KMBS,"Saginaw, MBS International Airport",43.53,-84.08,,MI,486HH,2.29084551848
KMCD,Mackinac Island Airport,45.86,-84.64,Mackinac Island,MI,49757,0.689869052629
KMGN,Harbor Springs Airport,45.42,-84.91,Conway,MI,49722,2.12384142054
KMKG,Muskegon County Airport,43.18,-86.27,Muskegon,MI,49441,1.34753456125
KMOP,Mount Pleasant Municipal Airport,43.62,-84.74,Mount Pleasant,MI,48858,2.35666011176
KMQT,Marquette,46.533,-87.55,Negaunee,MI,49866,1.89006118363
KMTC,Selfridge Air National Guard Base,42.62,-82.84,Mount Clemens,MI,48043,2.6027564632
KOEB,"Coldwater, Branch County Memorial Airport",41.93,-85.05,Coldwater,MI,49036,2.19160041268
KOSC,Oscoda-Wurtsmith Airport,44.46,-83.4,Oscoda,MI,48750,1.29262973879
KOZW,"Howell, Livingston County Airport",42.63,-83.98,Howell,MI,48843,3.36582063219
KP53,Munising,46.4,-86.65,Christmas,MI,49862,3.18383546753
KP58,Port Hope,44.022,-82.793,Port Hope,MI,48468,5.83496585395
KP59,Copper Harbor,47.45,-87.9,Copper Harbor,MI,49918,1.47503353057
KP75,Marquette,45.93,-85.92,Gulliver,MI,49840,6.10438992537
KPHN,St. Clair County International,42.92,-82.53,Marysville,MI,48040,2.63222069911
KPLN,Pellston Regional Airport of Emmet County,45.58,-84.8,Pellston,MI,49769,1.10149377838
KPTK,"Pontiac, Oakland County International Airport",42.67,-83.42,Waterford,MI,48329,1.99206312894
KPZQ,Presque Isle County Airport,45.4,-83.817,Rogers City,MI,49779,1.30807786492
KRMY,"Marshall, Brooks Field Airport",42.24,-84.96,Marshall,MI,49068,2.67736622452
KRNP,Owosso Community Airport,42.993,-84.139,Owosso,MI,48867,2.03029299316
KRQB,"Big Rapids, Roben-Hood Airport",43.72,-85.5,Big Rapids,MI,49307,1.89077535156
KSAW,"Gwinn, Sawyer Airport",46.354,-87.394,Princeton,MI,49841,4.22203829455
KSJX,Beaver Island Airport,45.7,-85.57,Saint James,MI,49782,2.81865740508
KSLH,Cheboygan Co Airport,45.65,-84.52,,MI,497HH,2.12918776183
KTEW,Mason Jewett Field Airport,42.57,-84.42,Mason,MI,48854,1.65378712876
KTTF,"Monroe, Custer Airport",41.94,-83.43,Monroe,MI,48162,2.30576147274
KTVC,"Traverse City, Cherry Capital Airport",44.73,-85.58,Traverse City,MI,49686,1.75498913161
KVLL,Troy,42.543,-83.178,Troy,MI,48084,1.44976675587
KYIP,"Detroit, Willow Run Airport",42.23,-83.53,Ypsilanti,MI,48198,2.9157398088
KDRM,Drummond Island Airport,0.0,0.0,Culebra,PR,00775,4602.80839332
KACQ,Waseca Muni Airport,44.07,-93.55,Waseca,MN,56093,1.97731404961
KADC,Wadena Municipal Airport,46.447,-95.212,Bluffton,MN,56518,2.5173939215
KAEL,Albert Lea Automatic Weather Observing / Reporting,43.69,-93.37,Albert Lea,MN,56007,2.62285416581
KAIT,Aitkin NDB Automatic Weather Observing / Reporting,46.55,-93.69,Aitkin,MN,56431,3.1917701342
KANE,Minneapolis / Blaine,45.16,-93.22,Minneapolis,MN,55449,1.12963656684
KAQP,Appleton Municipal Airport,45.23,-96.0,Appleton,MN,56208,0.287991357246
KAUM,Austin Municipal,43.67,-92.94,Austin,MN,55912,1.95780618842
KAXN,"Alexandria, Chandler Field",45.87,-95.41,Alexandria,MN,56308,1.73048148103
KBBB,Benson Municipal,45.32,-95.65,Benson,MN,56215,3.76937698376
KBDE,Baudette International Airport,48.73,-94.6,Baudette,MN,56623,5.11161594317
KBDH,Willmar Municipal Airport,45.12,-95.13,Willmar,MN,56201,4.14274330266
KBFW,Silver Bay,47.21,-91.41,Beaver Bay,MN,55601,6.16505266165
KBJI,Bemidji,47.51,-94.93,Bemidji,MN,56601,2.77735757678
KBRD,Brainerd-Crow Wing County Regional Airport,46.4,-94.13,East Gull Lake,MN,56401,3.62093976964
KCBG,Cambridge Municipal,45.57,-93.27,Cambridge,MN,55008,1.28666006623
KCDD,"Crane Lake, Scotts Seaplane Base",48.27,-92.57,Crane Lake,MN,55725,2.15021723699
KCKC,Grand Marais/Cook County Airport,47.84,-90.38,Grand Marais,MN,55604,10.3143767423
KCKN,Crookston Municipal Field,47.86,-96.62,Crookston,MN,56716,7.01508416783
KCNB,Canby Myers Field Airport,44.72,-96.26,Canby,MN,56220,1.61993955401
KCOQ,Cloquet Automatic Weather Observing / Reporting,46.71,-92.5,Cloquet,MN,55720,1.35066282287
KCQM,Cook Municipal Airport,47.82,-92.69,Cook,MN,55723,4.45800899467
KDLH,Duluth International Airport,46.84,-92.18,Hermantown,MN,55811,1.28403039296
KDTL,Detroit Lakes Automatic Weather Observing / Report,46.83,-95.88,Detroit Lakes,MN,56501,1.92186678774
KDVP,Slayton Municipal Airport,43.987,-95.783,Slayton,MN,56172,1.88995909513
KDXX,Madison-Lac Qui Parle County Airport,44.99,-96.18,Madison,MN,56256,3.27284397524
KDYT,Sky Harbor Airport,46.72,-92.04,Superior,WI,54880,3.58049266
KELO,Ely Municipal Automatic Weather Observing / Report,47.91,-91.82,Winton,MN,55796,1.70496019311
KETH,Wheaton NDB Automatic Weather Observing/Reporting,45.71,-96.5,Dumont,MN,56236,5.90202262356
KEVM,Eveleth Municipal Automatic Weather Observing,47.41,-92.5,Eveleth,MN,55734,0.987595859322
KFBL,Faribault Municipal Automatic Weather Observing,44.34,-93.31,Faribault,MN,55021,3.31931773417
KFCM,"Minneapolis, Flying Cloud Airport",44.84,-93.47,Eden Prairie,MN,55347,0.759845085909
KFFM,Fergus Falls Automatic Weather Observing/Reporting,46.3,-96.07,Carlisle,MN,56537,1.24156737559
KFGN,Flag Island,49.32,-94.88,Oak Island,MN,56741,5.6634806157
KFKA,Preston-Fillmore Co Airport,43.677,-92.18,Preston,MN,55965,3.53793481348
KFOZ,Bigfork Municipal Airport,47.78,-93.65,Effie,MN,56639,8.30716092974
KFRM,Fairmont Municipal Automatic Weather Observing,43.66,-94.42,Fairmont,MN,56031,2.12900233474
KFSE,Fosston Automatic Weather Observing/Reporting Sys,47.593,-95.773,Fosston,MN,56542,2.20855323169
KGHW,Glenwood Automatic Surface Observing System,45.65,-95.32,Glenwood,MN,56334,3.17133583638
KGNA,The Bay of Grand Marais,47.75,-90.34,,MN,556HH,11.2690177656
KGPZ,Grand Rapids Automatic Weather Observing/Reporting,47.23,-93.52,La Prairie,MN,55744,0.945187415694
KGYL,Glencoe Municipal Airport,44.757,-94.082,Plato,MN,55370,2.72176226436
KHCD,Hutchinson Automatic Weather Observing / Reporting,44.87,-94.39,Hutchinson,MN,55350,1.82428715542
KHCO,Hallock Municipal Airport,48.79,-96.95,Hallock,MN,56728,0.285536831086
KHIB,Chisholm-Hibbing Airport,47.39,-92.85,Hibbing,MN,55746,4.61843879509
KHZX,Isedor Iverson Airport,46.617,-93.317,Mc Gregor,MN,55760,4.46228529053
KILL,Willmar / Rice Automatic Weather Observing/Report,45.11,-95.09,Willmar,MN,56201,2.27569039796
KINL,Falls International Airport,48.58,-93.38,International Fa,MN,56649,0.0650087885977
KJKJ,Moorhead Municipal Airport,46.84,-96.66,Dilworth,MN,56529,3.30630071345
KJMR,Mora Municipal Airport,45.89,-93.27,Mora,MN,55051,1.27448638147
KJYG,St. James Municipal Airport,43.99,-94.56,Saint James,MN,56081,3.6588399611
KLJF,Litchfield Municipal Airport,45.14,-94.52,Litchfield,MN,55355,2.490767025
KLVN,"Minneapolis, Airlake Airport",44.64,-93.24,Lakeville,MN,55044,2.4235327653
KLXL,Little Falls Automatic Weather Observing/Reporting,45.96,-94.35,Little Falls,MN,56345,2.57412193639
KLYV,Luverne-Quentin Aanenson Field,43.621,-96.216,Luverne,MN,56156,2.38596776273
KMGG,Maple Lake Municipal Airport,45.236,-93.986,Maple Lake,MN,55358,1.01986014366
KMIC,"Minneapolis, Crystal Airport",45.08,-93.38,Crystal,MN,55428,1.38963566503
KMJQ,Jackson Municipal Automatic Weather Observing,43.66,-94.99,Jackson,MN,56143,2.4704246611
KMKT,Mankato Automatic Weather Observing / Reporting,44.23,-93.92,Kasota,MN,56050,4.23548227212
KMML,Marshall / Ryan Automatic Weather Observing,44.46,-95.82,Marshall,MN,56258,2.49747956056
KMOX,Morris Municipal Automatic Weather Observing,45.57,-95.97,Morris,MN,56267,3.09795936909
KMSP,Minneapolis-St. Paul International Airport,44.89,-93.22,Minneapolis,MN,55450,0.772535448665
KMVE,Montevideo Automatic Weather Observing / Reporting,44.97,-95.72,Montevideo,MN,56265,1.24426848816
KMWM,Windom Municipal Airport,43.91,-95.11,Wilder,MN,56101,2.95678027844
KMZH,Moose Lake Carlton County Airport,46.417,-92.8,Moose Lake,MN,55767,2.36842281087
KONA,Winona Municipal Automatic Weather Observing,44.09,-91.7,Minnesota City,MN,55959,2.20443956447
KORB,Orr,48.02,-92.87,Buyck,MN,55771,6.20751353802
KOTG,Worthington Automatic Weather Observing/Reporting,43.66,-95.58,Worthington,MN,56187,2.66237145018
KOVL,Olivia Regional Airport,44.78,-95.03,Olivia,MN,56277,1.90245603803
KOWA,Owatonna Automatic Weather Observing / Reporting,44.12,-93.25,Owatonna,MN,55060,3.37870460345
KPKD,Park Rapids Municipal Airport,46.91,-95.07,Park Rapids,MN,56470,4.44142863513
KPNM,Princeton,45.56,-93.61,Princeton,MN,55371,1.98078241068
KPQN,Pipestone Automatic Weather Observing / Reporting,43.99,-96.32,Hatfield,MN,56164,2.14187617934
KPWC,Pine River Regional Airport,46.72,-94.38,Pine River,MN,56474,0.346148523982
KRGK,Red Wing Municipal Airport,44.59,-92.49,Bay City,WI,54723,2.52276401782
KROS,Rush City Regional Airport,45.698,-92.953,Rush City,MN,55069,0.896116036769
KROX,Roseau Municipal Automatic Weather Observing,48.86,-95.69,Pencer,MN,56751,4.03945746064
KRRT,Warroad International-Swede Carlson Field,48.94,-95.35,Warroad,MN,56763,3.43454677421
KRST,Rochester International Airport,43.93,-92.5,Rochester,MN,55902,4.29302301977
KRWF,Redwood Falls Municipal Airport,44.55,-95.08,Delhi,MN,56283,2.41295893748
KSAZ,Staples Municipal Airport,46.38,-94.81,Staples,MN,56479,0.241286361399
KSGS,South St. Paul Municipal-Richard E,44.85,-93.15,Eagan,MN,55121,0.445753438314
KSTC,St. Cloud Regional Airport,45.55,-94.07,Saint Cloud,MN,56304,2.09040766592
KSTP,St. Paul Downtown Holman Field,44.94,-93.05,Saint Paul,MN,55106,1.90446591338
KSYN,Stanton Airfield,44.467,-93.017,Stanton,MN,55018,3.14377001832
KTKC,Tracy Municipal Airport,44.249,-95.607,Tracy,MN,56175,1.15275551057
KTOB,Dodge Center Airport,44.018,-92.831,Dodge Center,MN,55927,1.97390168875
KTVF,Thief River Automatic Weather Observing/Reporting,48.08,-96.18,Thief River Fall,MN,56701,2.66879670386
KTWM,Two Harbors,47.05,-91.75,Two Harbors,MN,55616,4.45054039506
KULM,New Ulm Municipal Automatic Weather Observing,44.32,-94.5,New Ulm,MN,56073,2.06570478872
KVVV,Ortonville Municipal-Martinson Field Airport,45.31,-96.42,,MN,562XX,1.72233828504
KVWU,Waskish Municipal Airport,48.15,-94.52,Waskish,MN,56685,0.261485042411
KXVG,Longville Municipal Airport,46.992,-94.2,Longville,MN,56655,1.3214419945
KCFE,Buffalo Municipal Airport,45.159,-93.843,Buffalo,MN,55313,1.27185911997
KGDB,Granite Falls Municipal Airport,44.7533,-95.556,Granite Falls,MN,56241,2.91573982849
KPEX,Paynesville Municipal Airport,45.3722,-94.7464,Paynesville,MN,56362,2.32610076429
KRAD,Warroad Automatic Weather Observing/Reporting Sys,48.9333,-95.3333,Warroad,MN,56763,2.9392001404
K14Y,"Todd Field Airport - Long Prairie, MN",45.8983,-94.8739,Little Sauk,MN,56347,5.25497158077
K21D,"Lake Elmo Airport - Lake Elmo, MN",44.9975,-92.8557,Lake Elmo,MN,55042,2.62516089168
KY63,"Elbow Lake Municipal Airport - Elbow Lake, MN",45.9861,-95.992,Elbow Lake,MN,56531,1.23710145203
KAIZ,Kaiser Memorial Automatic Weather Observing,38.11,-92.55,Kaiser,MO,65047,2.75620313808
KCDJ,Chillicothe Agri-Science Center,39.82,-93.58,,MO,646HH,2.59981829754
KCGI,Cape Girardeau Regional Airport,37.23,-89.58,Scott City,MO,63780,3.18122330833
KCOU,Columbia Regional Airport,38.83,-92.22,Ashland,MO,65010,3.42188592924
KDMO,Sedalia Memorial Airport,38.71,-93.16,Sedalia,MO,65301,3.92878727251
KFAM,Farmington Airport,37.76,-90.43,Farmington,MO,63640,1.58762062299
KIRK,Kirksville Regional Airport,40.11,-92.55,Kirksville,MO,63501,5.36515603455
KJEF,Jefferson City Memorial Airport,38.59,-92.16,Holts Summit,MO,65043,3.67533900716
KJLN,Joplin Regional Airport,37.18,-94.5,Webb City,MO,64870,2.21484944317
KLXT,Lees Summit,38.964,-94.374,Lees Summit,MO,64064,1.77155509934
KMCI,Kansas City International Airport,39.33,-94.72,Ferrelview,MO,64163,2.46787321396
KMKC,Charles B Wheeler Downtown Airport,39.12,-94.6,,MO,641HH,1.13808996945
KPOF,Poplar Bluff Municipal Airport,36.77,-90.32,Poplar Bluff,MO,63901,5.4128495378
KSET,St. Charles County Smartt Airport,38.931,-90.433,Portage Des Siou,MO,63373,3.49106009705
KSGF,Springfield Regional Airport,37.23,-93.4,Springfield,MO,65802,4.65906504375
KSTJ,"St. Joseph, Rosecrans Memorial Airport",39.77,-94.91,Elwood,KS,66024,1.9127887806
KSTL,Lambert-St. Louis International Airport,38.76,-90.37,Hazelwood,MO,63042,1.27816783952
KSUS,Spirit Of St. Louis Airport,38.66,-90.63,Chesterfield,MO,63005,0.90336214269
KSZL,Whiteman Air Force Base,38.733,-93.567,Whiteman Afb,MO,65305,0.655039358661
KTBN,Fort Leonard Wood,37.733,-92.15,Fort Leonard Woo,MO,65473,1.2987628416
KUNO,West Plains Municipal Airport,36.88,-91.9,Pomona,MO,65789,1.67815854129
KVIH,Rolla National Airport,38.14,-91.77,Vichy,MO,65580,2.30855669549
KRCM,Skyhaven Airport,38.784,-93.803,Centerview,MO,64019,3.70407585442
TFFF,Le Lamentin,14.6,-61.0,Vieques,PR,00765,382.827286173
KBIX,Keesler Air Force Base / Biloxi,30.417,-88.917,Biloxi,MS,39530,2.06667914133
KCBM,Columbus Air Force Base,33.633,-88.45,Columbus,MS,39705,3.68401521847
KGLH,Greenville Municipal Airport,33.48,-90.98,Metcalfe,MS,38760,2.03214373509
KGPT,Gulfport-Biloxi Regional Airport,30.4,-89.07,Gulfport,MS,39507,1.80057087805
KGTR,Golden Tri Automatic Weather Observing / Reporting,33.46,-88.58,Artesia,MS,39736,4.959582878
KGWO,Greenwood-LeFlore Airport,33.51,-90.08,Greenwood,MS,38930,5.71442921962
KHBG,"Hattiesburg, Bobby L Chain Municipal Airport",31.27,-89.25,Hattiesburg,MS,39401,2.06522799701
KHEZ,Natchez / Hardy Automatic Weather Observing/Report,31.62,-91.25,Natchez,MS,39120,8.47138775932
KHKS,"Jackson, Hawkins Field Airport",32.33,-90.22,Jackson,MS,39203,1.91014235916
KJAN,Jackson International Airport,32.33,-90.08,Pearl,MS,39208,3.75244082376
KM97,Tunica Municipal Airport,34.683,-90.333,Tunica,MS,38676,1.97197554284
KMCB,McComb / Pike County / John E Lewis Field,31.18,-90.47,Fernwood,MS,39635,1.28277809435
KMEI,"Meridian, Key Field",32.34,-88.75,Meridian,MS,39307,1.30564893473
KNMM,"Meridian, Naval Air Station",32.55,-88.567,Lauderdale,MS,39335,3.64631088743
KOLV,Olive Branch Airport,34.98,-89.79,Olive Branch,MS,38654,3.22674859246
KPGL,Pascagoula / Jackson,30.4,-88.483,Kreole,MS,39563,2.62349622725
KPIB,Pine Belt Regional Automatic Weather Observing,31.47,-89.33,Moselle,MS,39459,2.33322001772
KPQL,"Pascagoula, Lott International Airport",30.46,-88.53,Kreole,MS,39563,3.39783506269
KTUP,Tupelo Regional Airport,34.28,-88.77,Tupelo,MS,38801,3.12403692081
KUTA,Tunica Municipal Airport,34.6831,-90.3472,Tunica,MS,38676,1.1821060958
K3DU,Drummond,46.68,-113.15,Drummond,MT,59832,3.73555753064
K3HT,Harlowton,46.44,-109.84,Harlowton,MT,59036,1.45983866918
K3TH,Thompson Falls,47.6,-115.367,Thompson Falls,MT,59873,9.79425120579
KBHK,Baker,46.333,-104.25,Baker,MT,59313,1.68169693853
KBIL,Billings/Logan Intl Airport,45.8,-108.53,Billings,MT,59102,2.58247277018
KBTM,Butte/Bert Mooney,45.96,-112.5,Walkerville,MT,59701,2.62616424403
KBZN,Bozeman/Gallatin,45.79,-111.15,Belgrade,MT,59714,4.58583517216
KCTB,Cut Bank (awos),48.61,-112.37,Cut Bank,MT,59427,6.66878835921
KDLN,Dillon Airport,45.26,-112.55,Dillon,MT,59725,13.4485758454
KFCA,Kalispell/Glacier,48.3,-114.27,Evergreen,MT,59901,7.21950382522
KGDV,Glendive(awos),47.14,-104.8,Glendive,MT,59330,4.11361991598
KGFA,Malmstrom Air Morce Base,47.517,-111.183,,MT,594HH,4.15973714956
KGGW,Glasgow Intl Arpt,48.21,-106.63,Glasgow,MT,59230,4.91915658931
KGTF,Great Falls Intl Airport,47.48,-111.35,Great Falls,MT,59404,2.38177965496
KHLN,Helena Regional,46.61,-112.0,Helena,MT,59601,2.47118516063
KHVR,Havre (amos),48.55,-109.77,Havre,MT,59501,2.46809212886
KJDN,Jordan (ramos),47.33,-106.93,Jordan,MT,59337,1.72535819927
KLVM,Livingston/Mission,45.71,-110.43,Livingston,MT,59047,5.77629525847
KLWT,Lewistown Municipal,47.05,-109.45,Lewistown,MT,59457,1.47213875745
KMLS,Miles City,46.44,-105.87,Miles City,MT,59301,7.2250357508
KMSO,Missoula/Bell Field,46.93,-114.08,Missoula,MT,59808,0.529072076209
KOLF,Wolf Point Intl Airport,48.09,-105.58,Wolf Point,MT,59201,4.41227412109
KSDY,Sidney-Richland,47.73,-104.18,Sidney,MT,59270,3.44803541955
KWEY,West Yellowstone,44.66,-111.1,West Yellowstone,MT,59758,6.33585408787
KWYS,West Yellowstone,44.683,-111.117,West Yellowstone,MT,59758,4.62293096733
KGPI,Glacier Park International Airport,48.3042,-114.264,Evergreen,MT,59901,7.58651522025
MMUN,Cancun Mexico,21.03,-86.87,Naval Air Statio,FL,33040,407.117570688
MMCS,MMCS Ob Site,31.633,-106.417,El Paso,TX,79907,7.40102391184
K1A5,Franklin/Macon County Airport,35.217,-83.417,Franklin,NC,28734,2.67418345304
K45J,Rockingham,34.883,-79.75,Hamlet,NC,28345,3.41026907118
KAKH,Gastonia Municipal Airport,35.2,-81.15,Gastonia,NC,28056,2.37683130685
KASJ,"Ahoskie, Tri-County Airport",36.3,-77.17,George,NC,27897,2.95425401901
KAVL,Asheville Regional Airport,35.44,-82.55,Arden,NC,28704,1.45520949297
KBUY,Burlington Alamance Regional Airport,36.05,-79.47,Glen Raven,NC,27215,1.54323466711
KCLT,Charlotte/Douglas International Airport,35.21,-80.94,Charlotte,NC,28208,3.19797032191
KCPC,Whiteville-Columbus Co Muni Airport,34.28,-78.71,Whiteville,NC,28472,2.21901854542
KCTZ,Sampson County Airport,34.983,-78.367,Clinton,NC,28328,2.19701425364
KDPL,"Kenansville, Duplin County Airport",35.0,-77.98,Kenansville,NC,28349,2.41603818353
KECG,Elizabeth City Coast Guard Air Sta,36.26,-76.17,Elizabeth City,NC,27909,4.37628965744
KEDE,"Edenton, Northeastern Regional Airport",36.03,-76.57,Edenton,NC,27932,5.20941983547
KEHO,Shelby Municipal Airport,35.25,-81.6,Shelby,NC,28152,1.35074700711
KEQY,Monroe Airport,35.017,-80.617,Monroe,NC,28110,3.38519244832
KEWN,"New Bern, Craven County Regional Airport",35.09,-77.05,Bridgeton,NC,28519,2.72878050184
KEXX,"Lexington, Davidson County Airport",35.783,-80.3,Lexington,NC,27292,3.85833717906
KEYF,Elizabethtown-Curtis L Brown Field Airport,34.602,-78.579,Elizabethtown,NC,28337,3.17945036856
KFAY,Fayetteville Regional Airport,34.99,-78.88,Fayetteville,NC,28306,2.54787930522
KFBG,Fort Bragg / Simmons Army Airfield,35.14,-78.93,Fayetteville,NC,28311,2.06566558878
KFFA,First Flight Airport,36.017,-75.667,Kill Devil Hills,NC,27948,0.659358819182
KFQD,Rutherfordton/Rutherford Co-Marchman Field Airport,35.43,-81.94,Union Mills,NC,28167,4.11939901708
KGEV,"Jefferson, Ashe County Airport",36.43,-81.42,Jefferson,NC,28640,1.38770555702
KGSB,Seymour-Johnson Air Force Base,35.34,-77.97,Goldsboro,NC,27534,3.61863528552
KGSO,"Greensboro, Piedmont Triad International Airport",36.01,-79.95,Jamestown,NC,27282,1.13948327073
KGWW,Goldsboro-Wayne Muni Airport,35.46,-77.96,Pikeville,NC,27863,2.5501078589
KHBI,Asheboro Municipal Airport,35.65,-79.9,Farmer,NC,27203,4.69309558733
KHFF,Mackall U. S. Army Airfield,35.033,-79.5,Hoffman,NC,28347,2.0804764849
KHKY,Hickory Regional Airport,35.76,-81.38,Hickory,NC,28601,2.79650737869
KHNZ,Henderson-Oxford Airport,36.36,-78.53,Oxford,NC,27565,4.96886082666
KHRJ,"Erwin, Harnett County Airport",35.38,-78.73,Buies Creek,NC,27506,1.89302417451
KHSE,"Hatteras, Mitchell Field",35.22,-75.62,Frisco,NC,27936,1.76816461993
KHSS,Hot Springs Aviation Weather Reporting Station,35.9,-82.817,Hot Springs,NC,28743,5.18310009892
KIGX,"Chapel Hill, Williams Airport",35.94,-79.07,Carrboro,NC,27510,2.0056020869
KILM,"Wilmington, New Hanover International Airport",34.28,-77.92,Ogden,NC,28405,3.24365838744
KINT,"Winston Salem, Smith Reynolds Airport",36.13,-80.22,Winston Salem,NC,27105,1.46889094621
KIPJ,Lincolnton-Lincoln County Regional Airport,35.483,-81.167,Iron Station,NC,28080,3.13070810717
KISO,Kinston / Stallings,35.33,-77.63,Kinston,NC,28504,4.51837026481
KJNX,"Smithfield, Johnston County Airport",35.541,-78.39,Smithfield,NC,27577,3.50035513147
KJQF,Concord Regional Airport,35.39,-80.71,Concord,NC,28027,4.18386644874
KLBT,Lumberton Municipal Airport,34.61,-79.06,Lumberton,NC,28360,3.42888615637
KLHZ,Louisburg,36.023,-78.33,Louisburg,NC,27549,5.2496282173
KMEB,Laurinburg-Maxton Airport,34.79,-79.37,Maxton,NC,28364,4.47357665574
KMQI,Manteo / Dare County Regional,35.92,-75.7,Manteo,NC,27954,1.21534368777
KMRH,"Beaufort, Michael J Smith Field Airport",34.717,-76.65,Beaufort,NC,28516,3.63152612372
KMRN,Foothills Regional Airport,35.82,-81.61,Drexel,NC,28619,4.31307594035
KMWK,Mount Airy / Surry County Airport,36.46,-80.55,Mount Airy,NC,27030,4.69577508999
KNCA,"Jacksonville, New River, Marine Corps Air Station",34.71,-77.43,Jacksonville,NC,28540,3.48114339507
KNKT,"Cherry Point, Marine Corps Air Station",34.86,-76.88,Havelock,NC,28532,1.77492606203
KOAJ,Jacksonville Automatic Weather Observing/Reporting,34.83,-77.62,Richlands,NC,28574,4.89962235254
KOCW,"Washington, Warren Field Airport",35.57,-77.05,Washington,NC,27889,1.0892299005
KPGV,Pitt-Greenville Airport,35.63,-77.4,Greenville,NC,27834,1.20396444571
KPOB,Pope Air Force Base,35.18,-79.02,Fort Bragg,NC,28307,2.63979017824
KRDU,Raleigh-Durham International Airport,35.88,-78.78,,NC,275HH,2.77060806324
KRHP,Andrews-Murphy Airport,35.19,-83.86,Andrews,NC,28901,2.57207946564
KRUQ,"Salisbury, Rowan County Airport",35.65,-80.517,Salisbury,NC,28147,1.97784024799
KRWI,Rocky Mount-Wilson Regional Airport,35.86,-77.88,Sharpsburg,NC,27878,2.81395577261
KRZZ,"Roanoke Rapids, Halifax County Airport",36.44,-77.71,Roanoke Rapids,NC,27870,2.22379784578
KSOP,Southern Pines Automatic Weather Observing/Report,35.24,-79.41,Southern Pines,NC,28387,4.25783878777
KSUT,Brunswick County Airport,33.93,-78.07,Boiling Spring L,NC,28461,2.39840061683
KSVH,Statesville Municipal Airport,35.76,-80.96,Statesville,NC,28677,3.49269605481
KTDF,"Roxboro, Person County Airport",36.285,-78.984,Timberlake,NC,27583,2.74156004454
KTNB,"Boone, Watauga County Hospital Heliport",36.199,-81.651,Boone,NC,28607,1.14878521022
KTTA,Sanford-Lee County Regional Airport,35.58,-79.1,Moncure,NC,27559,3.6031151178
KUKF,"North Wilkesboro, Wilkes County Airport",36.22,-81.1,North Wilkesboro,NC,28659,3.59641358785
KVUJ,"Albemarle, Stanly County Airport",35.417,-80.151,Badin,NC,28009,2.28968064682
K9W7,Currituck,36.3989,-76.0161,Maple,NC,27956,1.72027807472
KSIF,Shiloh Airport,0.0,0.0,Culebra,PR,00775,4602.80839332
KBIS,Bismarck Municipal Airport,46.78,-100.75,Lincoln,ND,58504,0.806850218271
KBWP,Harry Stern Airport,46.233,-96.6,Breckenridge,MN,56520,3.70050844527
KDVL,Devils Lake Automatic Weather Observing/Reporting,48.12,-98.9,Devils Lake,ND,58301,1.05331016118
KFAR,"Fargo, Hector International Airport",46.91,-96.8,North River,ND,58102,0.666899446532
KGFK,Grand Forks International Airport,47.96,-97.18,Grand Forks,ND,58203,4.67512815153
KISN,"Williston, Sloulin Field International Airport",48.16,-103.6,,ND,588HH,5.15085163241
KJMS,Jamestown Municipal Airport,46.93,-98.68,Eldridge,ND,58401,2.77770081023
KMIB,Minot Air Force Base,48.417,-101.35,Minot Afb,ND,58704,1.03698258814
KMOT,Minot International Airport,48.28,-101.28,Minot,ND,58703,1.82416074748
KN60,Garrison,47.61,-101.4,Emmet,ND,58540,6.43697699471
KRDR,Grand Forks Air Force Base,47.933,-97.383,Grand Forks Afb,ND,58204,0.891951644953
KDIK,Dickinson Theodore Roosevelt Regional Airport,46.79,-102.8,New Hradec,ND,58601,6.0869437011
KHEI,Hettinger Municipal Airport,46.0,-102.65,Bucyrus,ND,58639,3.7549635227
KBPP,Bowman Municipal Airport,46.1869,-103.428,Bowman,ND,58623,1.15785186781
KAFK,Nebraska City Municipal Airport,40.6,-95.87,Nebraska City,NE,68410,4.24483764133
KANW,Ainsworth Municipal,42.59,-99.99,Johnstown,NE,69214,2.99889040962
KAUH,Aurora Municipal Airport,40.88,-98.0,Aurora,NE,68818,3.04741404164
KBBW,Broken Bow Municipal Airport,41.44,-99.66,Broken Bow,NE,68822,3.13590011957
KBIE,Beatrice Municipal,40.3,-96.75,Beatrice,NE,68310,2.4826946073
KBVN,Albion Municipal Airport,41.733,-98.05,Albion,NE,68620,2.15229986001
KCZD,Cozad Municipal Airport,40.867,-100.0,Cozad,NE,69130,1.20915637849
KEAR,Kearney Municipal Automatic Weather Observing,40.73,-99.0,Kearney,NE,68847,3.19701606399
KFET,Fremont Municipal Airport,41.45,-96.53,Fremont,NE,68025,2.38346307618
KFNB,"Falls City, Brenner Field Airport",40.08,-95.58,Falls City,NE,68355,1.23539697114
KGRI,"Grand Island, Central Nebraska Regional Airport",40.98,-98.32,Grand Island,NE,68801,3.99066737669
KHDE,Brewster Field Airport,40.45,-99.33,Holdrege,NE,68949,2.50764548892
KHJH,Hebron Municipal Airport,40.152,-97.587,Hebron,NE,68370,2.015535706
KHSI,Hastings Municipal Airport,40.61,-98.43,Hastings,NE,68901,2.92736759063
KJYR,York Municipal Airport,40.9,-97.62,York,NE,68467,2.90134642849
KLBF,North Platte Regional Airport,41.14,-100.68,North Platte,NE,69101,4.99879626273
KLCG,Wayne Municipal Airport,42.242,-96.981,Wayne,NE,68787,3.01889017819
KLNK,Lincoln Municipal Airport,40.86,-96.75,Lincoln,NE,68521,1.95774744974
